accession	strain	subtype	date	host_specific	host_tax_id	host_general	host_order	location	region	passage_history	length
OR949948.1	A/duck/Tainan/14WB3113-70/2014	H7N9	2014-11-15	Anatidae	8830	avian	Anseriformes	Taiwan: Tainan	Asia		1732
OL371263.1	A/wild duck/Victoria/14-2537-15/2014	H7N2	2014-11-25	Anas platyrhynchos	8839	avian	Anseriformes	Australia: Victoria	Oceania		1683
MW265231.1	A/chicken/Anhui/AH258/2014	H7N9	2014-12-01	Gallus gallus	9031	avian	Galliformes	China: Anhui	Asia		1683
MW265114.1	A/chicken/Jiangsu/TM135/2014	H7N9	2014-12-01	Gallus gallus	9031	avian	Galliformes	China: Jiangsu	Asia		1683
MF630349.1	A/chicken/Xinjiang/SD036/2014	H7N9	2014-12-03	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY551276.1	A/Northern shoveler/Utah/AH0007941/2014	H7N3	2014-12-31	Spatula clypeata	75838	avian	Anseriformes	USA: Weber County, Utah	North America		1683
OK104435.1	A/chicken/Italy/1670/2015	H7N2	2015	Gallus gallus	9031	avian	Galliformes	Italy	Europe		1708
KU143283.1	A/chicken/Wenzhou/HATSLG01/2015	H7N9	2015-01	Gallus gallus	9031	avian	Galliformes	China	Asia		1686
KU143278.1	A/chicken/Wenzhou/RAQL01/2015	H7N9	2015-01	Gallus gallus	9031	avian	Galliformes	China	Asia		1698
KU143279.1	A/chicken/Wenzhou/RAQL18/2015	H7N9	2015-01	Gallus gallus	9031	avian	Galliformes	China	Asia		1698
KU143280.1	A/duck/Wenzhou/RAQL10/2015	H7N9	2015-01	Anatidae	8830	avian	Anseriformes	China	Asia		1698
KU143282.1	A/duck/Wenzhou/YJYF24/2015	H7N9	2015-01	Anatidae	8830	avian	Anseriformes	China	Asia		1687
MW265287.1	A/chicken/Jiangsu/WJ166/2015	H7N9	2015-01-01	Gallus gallus	9031	avian	Galliformes	China: Jiangsu	Asia		1683
KY551284.1	A/American green-winged teal/AH0003731/2015	H7N3	2015-01-02	Anas carolinensis	75836	avian	Anseriformes	USA: Salt Lake County, Utah	North America		1683
MG739458.1	A/chicken/Jiangsu/W1-8/2015	H7N9	2015-01-02	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KX351630.1	A/northern shoveler/California/LDC351/2015	H7N4	2015-01-03	Spatula clypeata	75838	avian	Anseriformes	USA	North America		1731
KX351757.1	A/northern shoveler/California/LDC366/2015	H7N3	2015-01-03	Spatula clypeata	75838	avian	Anseriformes	USA	North America		1731
KY551292.1	A/mallard/Idaho/AH0008589/2015	H7N4	2015-01-07	Anas platyrhynchos	8839	avian	Anseriformes	USA: Gooding County, Idaho	North America		1683
KY551300.1	A/American green-winged teal/Idaho/AH0006121/2015	H7N9	2015-01-11	Anas carolinensis	75836	avian	Anseriformes	USA: Owyhee County, Idaho	North America		1683
KX979185.1	A/mallard duck/Netherlands/2/2015	H7N7	2015-01-16	Anas platyrhynchos	8839	avian	Anseriformes	Netherlands	Europe		1732
MF629989.1	A/chicken/Fujian/SD005/2015	H7N9	2015-01-17	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MF630277.1	A/chicken/Jiangsu/SD012/2015	H7N9	2015-01-17	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MF630501.1	A/duck/Shanghai/SD015/2015	H7N9	2015-01-17	Anatidae	8830	avian	Anseriformes	China	Asia		1683
MF630509.1	A/duck/Shanghai/SD016/2015	H7N9	2015-01-17	Anatidae	8830	avian	Anseriformes	China	Asia		1683
MF630029.1	A/chicken/Guangdong/SD007/2015	H7N9	2015-01-18	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY575228.1	A/northern pintail/California/AH0011948/2015	H7N7	2015-01-18	Anas acuta	28680	avian	Anseriformes	USA: Glenn County, California	North America		1683
KP864456.1	A/Huai'an/001/2015	H7N9	2015-01-23	Homo sapiens	9606	human	Primates	China	Asia		1683
KX978067.1	A/mallard duck/Netherlands/3/2015	H7N7	2015-01-24	Anas platyrhynchos	8839	avian	Anseriformes	Netherlands	Europe		1732
OP208839.1	A/Teal/Egypt/MB-D-128OP/2015	H7N3	2015-01-27	Anas crecca	75839	avian	Anseriformes	Egypt	Africa		1711
MF630069.1	A/chicken/Guangdong/SD018/2015	H7N9	2015-01-27	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MN208022.1	A/teal/Egypt/MB-D-125OP/2015	H7N3	2015-01-27	Anas sp.	42806	avian	Anseriformes	Egypt	Africa		1732
KY550771.1	A/American green-winged teal/California/AH0010595/2015	H7N3	2015-02-01	Anas carolinensis	75836	avian	Anseriformes	USA: Yolo County, California	North America		1683
MW265107.1	A/chicken/Jiangsu/TM86/2015	H7N9	2015-02-01	Gallus gallus	9031	avian	Galliformes	China: Jiangsu	Asia		1683
MW265311.1	A/chicken/Jiangsu/XZ184/2015	H7N9	2015-02-01	Gallus gallus	9031	avian	Galliformes	China: Jiangsu	Asia		1683
OR949420.1	A/duck/Kaohsiung/15WB3151-141-153/2015	H7N9	2015-02-01	Anatidae	8830	avian	Anseriformes	Taiwan: Kaohsiung	Asia		1732
KY550849.1	A/American green-winged teal/Colorado/AH0026688/2015	H7N3	2015-02-03	Anas carolinensis	75836	avian	Anseriformes	USA: Saguache County, Colorado	North America		1703
KP864460.1	A/Huai'an/002/2015	H7N9	2015-02-03	Homo sapiens	9606	human	Primates	China	Asia		1683
KY550841.1	A/cinnamon teal/New Mexico/AH0013653/2015	H7N3	2015-02-10	Spatula cyanoptera	75840	avian	Anseriformes	USA: Socorro County, New Mexico	North America		1683
CY206838.1	A/mallard/Southcentral Alaska/15ML00249/2015	H7N3	2015-02-20	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	Egg passage(s)	1706
KY551308.1	A/American green-winged teal/Utah/AH0021680/2015	H7N3	2015-02-22	Anas carolinensis	75836	avian	Anseriformes	USA: Millard County, Utah	North America		1683
KY635587.1	A/black-tailed godwit/Bangladesh/24734/2015	H7N5	2015-02-22	Limosa limosa	161680	avian	Charadriiformes	Bangladesh	Asia		1708
KY550880.1	A/mallard x black duck/Massachusetts/AH0011261/2015	H7N1	2015-02-23	Anas platyrhynchos	8839	avian	Anseriformes	USA: Barnstable County, Massachusetts	North America		1683
KR351260.1	A/chicken/Quzhou/2/2015	H7N9	2015-02-24	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
OL370951.1	A/wild duck/New South Wales/M15-04891-MD27/2015	H7N3	2015-03-01	Anas platyrhynchos	8839	avian	Anseriformes	Australia: New South Wales	Oceania		1683
KY751047.1	A/chicken/Jiangsu/LY79/2015	H7N9	2015-03-04	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY751048.1	A/chicken/Jiangsu/RG126/2015	H7N9	2015-03-04	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MK559788.1	A/chicken/Puebla/CPA_07421/2015	H7N3	2015-03-09	Gallus gallus	9031	avian	Galliformes	Mexico: Puebla	North America		1718
OL371271.1	A/wild duck/Victoria/15-0591-15/2015	H7N3	2015-03-10	Anas platyrhynchos	8839	avian	Anseriformes	Australia: Victoria	Oceania		1683
OL371279.1	A/wild duck/Victoria/15-0591-71/2015	H7N2	2015-03-10	Anas platyrhynchos	8839	avian	Anseriformes	Australia: Victoria	Oceania		1683
KY751034.1	A/chicken/Jiangsu/JT114/2015	H7N9	2015-03-12	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MF630101.1	A/chicken/Guangdong/SD027/2015	H7N9	2015-03-14	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY751036.1	A/chicken/Jiangsu/JT119/2015	H7N9	2015-03-16	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY751037.1	A/chicken/Jiangsu/JT123/2015	H7N9	2015-03-16	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY751046.1	A/chicken/Shandong/SD69/2015	H7N9	2015-03-16	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
CY206846.1	A/mallard/Southcentral Alaska/15ML00267/2015	H7N3	2015-03-16	Anas platyrhynchos	8839	avian	Anseriformes	USA: Alaska	North America	Egg passage(s)	1706
KY751041.1	A/chicken/Jiangsu/XZ250/2015	H7N9	2015-03-17	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MF630453.1	A/duck/Hunan/S11682/2015	H7N9	2015-03-17	Anatidae	8830	avian	Anseriformes	China	Asia		1683
KY013724.1	A/blue-winged teal/Texas/UGAI15-0642/2015	H7N3	2015-03-19	Spatula discors	75842	avian	Anseriformes	USA: Anahuac NWR; Chambers Co., Texas	North America		1706
KY013732.1	A/blue-winged teal/Texas/UGAI15-0701/2015	H7N3	2015-03-19	Spatula discors	75842	avian	Anseriformes	USA: Anahuac NWR; Chambers Co., Texas	North America		1706
KY751045.1	A/chicken/Jiangsu/XZ252/2015	H7N9	2015-03-19	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MW265263.1	A/chicken/Jiangsu/JT121/2015	H7N9	2015-03-21	Gallus gallus	9031	avian	Galliformes	China: Jiangsu	Asia		1683
KY751042.1	A/chicken/Jiangsu/XZ256/2015	H7N9	2015-03-22	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MF630285.1	A/chicken/Jiangxi/S10017/2015	H7N9	2015-03-24	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MF630365.1	A/chicken/Zhejiang/S1190/2015	H7N9	2015-03-24	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY751038.1	A/chicken/Anhui/AH271/2015	H7N9	2015-03-25	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MF630293.1	A/chicken/Jiangxi/S10844/2015	H7N9	2015-03-26	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MF630301.1	A/chicken/Jiangxi/S11228/2015	H7N9	2015-03-27	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY013756.1	A/blue-winged teal/Louisiana/UGAI15-1321/2015	H7N3	2015-03-28	Spatula discors	75842	avian	Anseriformes	USA: St. Landry Parish, Louisiana	North America		1706
MF629997.1	A/chicken/Guangdong/S1200/2015	H7N9	2015-03-31	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY751039.1	A/chicken/Anhui/AH272/2015	H7N9	2015-04-01	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY751040.1	A/chicken/Anhui/AH275/2015	H7N9	2015-04-01	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY013780.1	A/blue-winged teal/Texas/UGAI15-2283/2015	H7N3	2015-04-02	Spatula discors	75842	avian	Anseriformes	USA: Anahuac NWR; Chambers Co., Texas	North America		1706
MF630245.1	A/chicken/Jiangsu/S1361/2015	H7N9	2015-04-02	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY013810.1	A/blue-winged teal/Louisiana/UGAI15-2510/2015	H7N3	2015-04-04	Spatula discors	75842	avian	Anseriformes	USA: St. Landry Parish, Louisiana	North America		1706
MF629941.1	A/chicken/Fujian/S1096/2015	H7N9	2015-04-08	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY643853.1	A/wild bird/Chiapas/CPA-12288-15-CENASA-96131/2015	H7N3	2015-04-17	Aves	8782	avian		Mexico: Chiapas	North America		1723
KY643855.1	A/wild bird/Chiapas/CPA-13000-15-CENASA-96131/2015	H7N3	2015-04-22	Aves	8782	avian		Mexico: Chiapas	North America		1723
KR351273.1	A/Quzhou/2/2015	H7N9	2015-04-23	Homo sapiens	9606	human	Primates	China	Asia		1683
KR351265.1	A/Quzhou/1/2015	H7N9	2015-04-25	Homo sapiens	9606	human	Primates	China	Asia		1683
KY643856.1	A/Ortalis vetula/Chiapas/CPA-13808-15-CENASA-96131/2015	H7N3	2015-04-28	Ortalis vetula	8984	avian	Galliformes	Mexico: Chiapas	North America		1723
KY643858.1	A/wild bird/Chiapas/CPA-13973-15-CENASA-96131/2015	H7N3	2015-04-29	Aves	8782	avian		Mexico: Chiapas	North America		1723
KY643859.1	A/Ortalis vetula/Chiapas/CPA-14177-15-CENASA-96131/2015	H7N3	2015-04-30	Ortalis vetula	8984	avian	Galliformes	Mexico: Chiapas	North America		1723
KY643861.1	A/Ortalis vetula/Chiapas/CPA-14326-15-CENASA-96131/2015	H7N3	2015-05-02	Ortalis vetula	8984	avian	Galliformes	Mexico: Chiapas	North America		1723
KY643862.1	A/Ortalis vetula/Chiapas/CPA-14466-15-CENASA-96131/2015	H7N3	2015-05-04	Ortalis vetula	8984	avian	Galliformes	Mexico: Chiapas	North America		1723
KY643863.1	A/Ortalis vetula/Chiapas/CPA-14469-15-CENASA-96131/2015	H7N3	2015-05-04	Ortalis vetula	8984	avian	Galliformes	Mexico: Chiapas	North America		1723
KY751043.1	A/chicken/Zhejiang/JX158/2015	H7N9	2015-05-04	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY643866.1	A/Ortalis vetula/Chiapas/CPA-14774-15-CENASA-96131/2015	H7N3	2015-05-06	Ortalis vetula	8984	avian	Galliformes	Mexico: Chiapas	North America		1723
MG214205.1	A/WuXi/0506/2015	H7N9	2015-05-06	Homo sapiens	9606	human	Primates	China	Asia		1683
KY643870.1	A/Ortalis vetula/Chiapas/CPA-15868-15-CENASA-96131/2015	H7N3	2015-05-13	Ortalis vetula	8984	avian	Galliformes	Mexico: Chiapas	North America		1723
MF046430.2	A/ruddy turnstone/Delaware Bay/15/2015	H7N3	2015-05-18	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1683
MH502852.1	A/ruddy turnstone/New Jersey/UGAI15-3254/2015	H7N3	2015-05-18	Arenaria interpres	54971	avian	Charadriiformes	USA: New Jersey	North America		1706
KY488117.1	A/dunlin/Delaware Bay/281/2015	H7N3	2015-05-19	Calidris alpina	8919	avian	Charadriiformes	USA	North America		1683
MK637340.1	A/ruddy turnstone/Delaware Bay/257/2015	H7N3	2015-05-19	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1683
MK637283.1	A/ruddy turnstone/Delaware Bay/261/2015	H7N3	2015-05-19	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1683
KY488110.1	A/sanderling/Delaware Bay/225/2015	H7N3	2015-05-19	Calidris alba	279936	avian	Charadriiformes	USA	North America		1683
MK637187.1	A/sanderling/Delaware Bay/225/2015	H7N3	2015-05-19	Calidris alba	279936	avian	Charadriiformes	USA	North America		1683
KY488100.1	A/sanderling/Delaware Bay/280/2015	H7N3	2015-05-19	Calidris alba	279936	avian	Charadriiformes	USA	North America		1683
MK637113.1	A/semipalmated sandpiper/Delaware Bay/273/2015	H7N3	2015-05-19	Calidris pusilla	279961	avian	Charadriiformes	USA	North America		1683
KY488084.1	A/red knot/Delaware Bay/485/2015	H7N3	2015-05-20	Calidris canutus	227173	avian	Charadriiformes	USA	North America		1683
MK637213.1	A/ruddy turnstone/Delaware Bay/531/2015	H7N3	2015-05-21	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1683
KY488119.1	A/semipalmated sandpiper/Delaware Bay/582/2015	H7N3	2015-05-21	Calidris pusilla	279961	avian	Charadriiformes	USA	North America		1683
MH502933.1	A/ruddy turnstone/New Jersey/UGAI15-3842/2015	H7N3	2015-05-24	Arenaria interpres	54971	avian	Charadriiformes	USA: New Jersey	North America		1706
KY551183.1	A/ruddy turnstone/New Jersey/UGAI15-3933/2015	H7N3	2015-05-24	Arenaria interpres	54971	avian	Charadriiformes	USA: Cape May County, New Jersey	North America		1702
KY551199.1	A/ruddy turnstone/New Jersey/UGAI15-4237/2015	H7N3	2015-05-28	Arenaria interpres	54971	avian	Charadriiformes	USA: Cumberland County, New Jersey	North America		1703
MF694131.1	A/mallard duck/Netherlands/18/2015	H7N7	2015-06-27	Anas platyrhynchos	8839	avian	Anseriformes	Netherlands	Europe		1732
MH276987.1	A/Mallard duck/New Zealand/15.880.121/2015	H7N7	2015-07	Anas platyrhynchos	8839	avian	Anseriformes	New Zealand	Oceania		1695
MH276960.1	A/Mallard duck/New Zealand/15.880.80/2015	H7N7	2015-07	Anas platyrhynchos	8839	avian	Anseriformes	New Zealand	Oceania		1693
MK027379.1	A/chicken/Puebla/CPA-28973/2015	H7N3	2015-08-14	Gallus gallus	9031	avian	Galliformes	Mexico: Puebla	North America		1707
KY551207.1	A/blue winged teal/Texas/UGAI15-4927/2015	H7N3	2015-09-12	Spatula discors	75842	avian	Anseriformes	USA: Chambers County, Texas	North America		1699
KY013857.1	A/blue-winged teal/Louisiana/UGAI15-4814/2015	H7N3	2015-09-12	Spatula discors	75842	avian	Anseriformes	USA: St. Landry Parish, Louisiana	North America		1706
KY013976.1	A/blue-winged teal/Louisiana/UGAI15-6204/2015	H7N3	2015-09-22	Spatula discors	75842	avian	Anseriformes	USA: La Salle Parish, Louisiana	North America		1706
KY284361.1	A/American green-winged teal/Illinois/15OS6133/2015	H7N6	2015-10-27	Anas crecca	75839	avian	Anseriformes	USA	North America		1703
MF630269.1	A/chicken/Jiangsu/S4519/2015	H7N9	2015-11-10	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MF630333.1	A/chicken/Shanghai/S4100/2015	H7N9	2015-11-11	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
MF630461.1	A/duck/Hunan/S40506/2015	H7N9	2015-11-16	Anatidae	8830	avian	Anseriformes	China	Asia		1683
MF630557.1	A/environment/Hunan/S40858/2015	H7N9	2015-11-18					China	Asia		1683
MF987893.1	A/aquatic bird/South Korea/sw001/2015	H7N1	2015-11-27	Aves	8782	avian		South Korea	Asia		1683
KY550896.1	A/lesser scaup/Kentucky/AH0012935/2015	H7N8	2015-11-28	Aythya affinis	189533	avian	Anseriformes	USA: Lyon County, Kentucky	North America		1703
KY551347.1	A/mallard/Utah/AH0020690/2015	H7N3	2015-12-03	Anas platyrhynchos	8839	avian	Anseriformes	USA: Duchesne County, Utah	North America		1703
KY551363.1	A/cinnamon teal/Utah/AH0067154/2015	H7N7	2015-12-09	Spatula cyanoptera	75840	avian	Anseriformes	USA: Davis County, Utah	North America		1703
KY635734.1	A/duck/Bangladesh/26980/2015	H7N9	2015-12-10	Anas sp.	42806	avian	Anseriformes	Bangladesh	Asia		1708
KY635561.1	A/duck/Bangladesh/27042/2015	H7N9	2015-12-10	Anas sp.	42806	avian	Anseriformes	Bangladesh	Asia		1708
KY551371.1	A/mallard/Utah/AH0020452/2015	H7N4	2015-12-11	Anas platyrhynchos	8839	avian	Anseriformes	USA: Davis County, Utah	North America		1703
MW397109.1	A/mouse/China/S8/2015	H7N9	2015-12-15	Mus musculus	10090	non-human mammal	Rodentia	China	Asia		1683
KY561077.1	A/mallard/Arkansas/15OS7607/2015	H7N3	2015-12-17	Anas platyrhynchos	8839	avian	Anseriformes	USA	North America		1706
KY551379.1	A/mallard/Utah/AH0020535/2015	H7N2	2015-12-17	Anas platyrhynchos	8839	avian	Anseriformes	USA: Duchesne County, Utah	North America		1703
KY238130.1	A/magpie robin/Hubei/SZY300/2015	H7N9	2015-12-26	Copsychus	125862	avian	Passeriformes	China: Hubei	Asia		1683
KY067454.1	A/environment/Korea/MA-410/2016	H7N9	2016						Asia		1683
KY067455.1	A/environment/Korea/MA-478/2016	H7N7	2016						Asia		1683
MF978406.1	A/feline/New York/WVDL-14/2016	H7N2	2016	Feliformia	379583	non-human mammal	Carnivora	USA	North America		1709
MF978414.1	A/feline/New York/WVDL-16/2016	H7N2	2016	Feliformia	379583	non-human mammal	Carnivora	USA	North America		1709
MF978398.1	A/feline/New York/WVDL-9/2016	H7N2	2016	Feliformia	379583	non-human mammal	Carnivora	USA	North America		1709
KU585916.1	A/turkey/Indiana/16-001574-7/2016	H7N8	2016-01	Meleagris gallopavo	9103	avian	Galliformes	USA: Dubois County, Indiana	North America		1696
MF630429.1	A/chicken/Zhejiang/SD001/2016	H7N9	2016-01-01	Gallus gallus	9031	avian	Galliformes	China	Asia		1683
KY551047.1	A/mallard/South Dakota/AH0038067/2016	H7N7	2016-01-02	Anas platyrhynchos	8839	avian	Anseriformes	USA: Lawrence County, South Dakota	North America		1706
MF694112.1	A/mallard duck/Georgia/2/2016	H7N7	2016-01-04	Anas platyrhynchos	8839	avian	Anseriformes	Georgia	Asia		1732
MW108560.1	A/duck/Jiangxi/1.07_NCDZT35N-C/2016	H7N7	2016-01-07	Anatidae	8830	avian	Anseriformes	China: Jiangxi	Asia		1708
MG214203.1	A/WuXi/0213/2016	H7N9	2016-01-13	Homo sapiens	9606	human	Primates	China	Asia		1683
KY550857.1	A/mallard/West Virginia/AH0077733/2016	H7N7	2016-01-13	Anas platyrhynchos	8839	avian	Anseriformes	USA: Berkeley County, West Virginia	North America		1706
MN037423.1	A/turkey/Indiana/1403-1/2016	H7N8	2016-01-14	Meleagris gallopavo	9103	avian	Galliformes	USA: Indiana	North America		1740
KY684295.1	A/turkey/Indiana/16-001403-2/2016	H7N8	2016-01-14	Meleagris gallopavo	9103	avian	Galliformes	USA: Dubois County, Indiana	North America		1715
KY684303.1	A/turkey/Indiana/16-001571-1/2016	H7N8	2016-01-15	Meleagris gallopavo	9103	avian	Galliformes	USA: Dubois County, Indiana	North America		1706
KY684311.1	A/turkey/Indiana/16-001571-6/2016	H7N8	2016-01-15	Meleagris gallopavo	9103	avian	Galliformes	USA: Dubois County, Indiana	North America		1706
KY684319.1	A/turkey/Indiana/16-001571-8/2016	H7N8	2016-01-15	Meleagris gallopavo	9103	avian	Galliformes	USA: Dubois County, Indiana	North America		1706
KY684327.1	A/turkey/Indiana/16-001573-3/2016	H7N8	2016-01-15	Meleagris gallopavo	9103	avian	Galliformes	USA: Daviess County, Indiana	North America		1706
KY684343.1	A/turkey/Indiana/16-001574-8/2016	H7N8	2016-01-15	Meleagris gallopavo	9103	avian	Galliformes	USA: Dubois County, Indiana	North America		1705
KY551253.1	A/American green-winged teal/Louisiana/AH0036368/2016	H7N3	2016-01-16	Anas carolinensis	75836	avian	Anseriformes	USA: Caldwell Parish, Louisiana	North America		1703
KY550833.1	A/northern shoveler/California/AH0076755/2016	H7N9	2016-01-16	Spatula clypeata	75838	avian	Anseriformes	USA: Fresno County, California	North America		1683
KY551245.1	A/northern shoveler/Louisiana/AH0036366/2016	H7N3	2016-01-16	Spatula clypeata	75838	avian	Anseriformes	USA: Caldwell Parish, Louisiana	North America		1703
KY551260.1	A/American green-winged teal/Louisiana/AH0077927/2016	H7N3	2016-01-23	Anas carolinensis	75836	avian	Anseriformes	USA: Ouachita Parish, Louisiana	North America		1703
KY550904.1	A/American green-winged teal/Mississippi/AH0076465/2016	H7N3	2016-01-23	Anas carolinensis	75836	avian	Anseriformes	USA: Sunflower County, Mississippi	North America		1706
KY550912.1	A/mallard/Tennessee/AH0039713/2016	H7N1	2016-01-24	Anas platyrhynchos	8839	avian	Anseriformes	USA: Lauderdale County, Tennessee	North America		1703
KY550928.1	A/mallard/Kentucky/AH0051787/2016	H7N3	2016-01-25	Anas platyrhynchos	8839	avian	Anseriformes	USA: Hopkins County, Kentucky	North America		1703
KX289635.1	A/chicken/Jalisco/CPA-01655-16-CENASA-95076/2016	H7N3	2016-01-26	Gallus gallus	9031	avian	Galliformes	Mexico: Jalisco	North America		1723
KY551103.1	A/American green-winged teal/Texas/AH0058646/2016	H7N3	2016-01-27	Anas carolinensis	75836	avian	Anseriformes	USA: Freestone County, Texas	North America		1703
KX351886.1	A/chicken/Jalisco/CPA-01858-16-CENASA-95294/2016	H7N3	2016-01-28	Gallus gallus	9031	avian	Galliformes	Mexico: Jalisco	North America		1723
KX351951.1	A/chicken/Jalisco/CPA-01861-16-CENASA-95294/2016	H7N3	2016-01-28	Gallus gallus	9031	avian	Galliformes	Mexico: Jalisco	North America		1723
MN208012.1	A/teal/Egypt/MB-D-487OP/2016	H7N3	2016-01-28	Anas sp.	42806	avian	Anseriformes	Egypt	Africa		1732
KY550864.1	A/mallard/New York/AH0081558/2016	H7N7	2016-01-29	Anas platyrhynchos	8839	avian	Anseriformes	USA: Seneca County, New York	North America		1703
KY550872.1	A/mallard/New York/AH0081570/2016	H7N7	2016-01-29	Anas platyrhynchos	8839	avian	Anseriformes	USA: Seneca County, New York	North America		1700
KY550825.1	A/American green-winged teal/California/AH0079678/2016	H7N3	2016-01-30	Anas carolinensis	75836	avian	Anseriformes	USA: Fresno County, California	North America		1703
